label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
1557,-298.73431396484375,198.82472229003906,-16.613265991210938,15.948647499084473,24.451147079467773,-18.861772537231445,-7.603227615356445,-22.522741317749023,-26.981395721435547,-0.633673369884491,-21.56658172607422,-20.28185272216797,11.924522399902344,73.88471221923828,36.84168243408203,46.79997253417969,38.30706787109375,20.178220748901367,21.03174591064453,8.552273750305176,15.394933700561523,15.537835121154785,6.365971088409424,7.710875511169434,12.674905776977539,9.178811073303223,29.94414182115592,19.043037409855433,22.973853045740935,16.813742681955144,20.657104823974063,62.00201652434134,16.423171352656997,7.470792257969939,5.551718429365811,5.269292021893501,2.0762274837707015,4.192755227874058,18.818954433253364,6.068931076103857,0.3345256745815277,0.11789397895336151,0.13707095384597778,0.1959935575723648,0.18365046381950378,0.159326434135437,0.2693405747413635,0.24332550168037415,0.20330849289894104,0.4213275909423828,0.5774794220924377,0.5215398073196411,0.557695746421814,0.2841096818447113,0.12434659898281097,0.1954735517501831,0.26032519340515137,0.21299365162849426,0.14234650135040283,0.2867928147315979,0.250623494386673,0.19825205206871033,0.366355836391449,0.3971066474914551,0.3209814429283142,0.3827749490737915
2542,-372.1635437011719,168.71759033203125,-24.07063865661621,35.25199508666992,39.776729583740234,-38.717613220214844,-29.537464141845703,-9.59504222869873,-12.773812294006348,-7.379344463348389,-24.92599105834961,-24.764122009277344,-4.552526950836182,41.98365020751953,31.72884750366211,42.43285369873047,19.96383285522461,21.488672256469727,28.808626174926758,11.994549751281738,14.499878883361816,6.049955368041992,7.65196418762207,9.097618103027344,12.348485946655273,4.33884334564209,28.957989268617478,20.24551582804177,17.5747236639503,17.92190711922549,21.557148978220248,59.624238001993945,15.948452390339648,10.355127942455299,5.7892472744066765,4.177148186374289,2.8852472059528758,2.7160841210816438,18.365387614522664,6.634345635643442,0.04226496443152428,0.03331534564495087,0.061418406665325165,0.300144225358963,0.47016698122024536,0.3784857392311096,0.3119850754737854,0.26657894253730774,0.2627529501914978,0.34681639075279236,0.26277974247932434,0.15629088878631592,0.08075393736362457,0.04747260734438896,0.048004113137722015,0.07751387357711792,0.3517654538154602,0.43246686458587646,0.33351433277130127,0.3317989408969879,0.32103052735328674,0.27621740102767944,0.40961071848869324,0.27302977442741394,0.1456017643213272,0.06654726713895798
2095,-524.9717407226562,198.70225524902344,-63.558231353759766,28.88530921936035,43.00149154663086,-37.518917083740234,1.7876403331756592,3.01194167137146,-32.60449981689453,-3.275785207748413,-8.040473937988281,-23.150848388671875,1.4580296277999878,85.73351287841797,51.326576232910156,36.46635818481445,35.35982131958008,13.576469421386719,13.310078620910645,12.407941818237305,9.427188873291016,9.126542091369629,5.881984233856201,6.474013805389404,8.430248260498047,4.315361499786377,24.226747692626102,17.844428124833993,18.09716467975554,14.030667837404872,17.596465704855323,57.73195670627853,12.155336117652563,4.581762190632894,4.509502009405798,5.141707949704031,2.39123279838298,2.756165075431624,18.622931139834627,5.924092166091523,0.23949578404426575,0.2106078863143921,0.1599825769662857,0.33777397871017456,0.4065735638141632,0.4163517355918884,0.5562811493873596,0.4828988015651703,0.4270746111869812,0.5037419199943542,0.4784703850746155,0.3801679015159607,0.2791712284088135,0.1645849496126175,0.17107412219047546,0.11068876832723618,0.2790527939796448,0.2581928074359894,0.2793775200843811,0.3798557221889496,0.31263864040374756,0.27651703357696533,0.3325945734977722,0.34034568071365356,0.2867578864097595,0.21145550906658173
2347,-527.5581665039062,197.93121337890625,-73.11717987060547,23.022220611572266,34.43020248413086,-41.19419860839844,7.039224624633789,0.833561360836029,-34.945594787597656,9.31216049194336,6.0808939933776855,-18.259004592895508,3.7377684116363525,100.4144058227539,56.311744689941406,40.73918151855469,11.804731369018555,8.794983863830566,18.680320739746094,7.835421562194824,8.426548957824707,15.713052749633789,9.273119926452637,7.311919212341309,9.155316352844238,5.679964065551758,19.709342046643815,16.210195426062974,17.20835744565753,13.753950501403736,16.371032583113642,62.51223241621836,14.128789289621134,5.771588567565628,5.792497938853342,5.191368657690898,2.837302994926196,2.1927493449746156,19.362966808498566,5.68710122343987,0.3596123456954956,0.44699186086654663,0.306661456823349,0.17305321991443634,0.22610697150230408,0.38662973046302795,0.3486640453338623,0.27604159712791443,0.373349666595459,0.6048554182052612,0.5678466558456421,0.47277775406837463,0.3943767547607422,0.27259403467178345,0.32955312728881836,0.24763928353786469,0.17643028497695923,0.19753967225551605,0.3495842516422272,0.3339203894138336,0.1647316813468933,0.21239660680294037,0.32298097014427185,0.2610425353050232,0.30101919174194336,0.3223188817501068
2527,-394.0461730957031,184.5888671875,-11.803749084472656,-21.118337631225586,-19.61347007751465,-38.067291259765625,-9.581334114074707,-8.569452285766602,-20.404325485229492,-6.566224098205566,-16.11467933654785,-17.327030181884766,5.0942254066467285,40.593135833740234,26.732940673828125,15.578697204589844,13.198827743530273,15.934675216674805,35.46092224121094,8.516347885131836,14.101366996765137,7.425435543060303,15.491538047790527,13.19748592376709,4.964040279388428,9.683773040771484,22.950526878612784,18.800373282602123,19.358766504975538,24.266605954005172,19.64029112872116,58.60932942120934,17.17145454462721,6.111719031424941,6.0676701077915665,6.019708533593691,8.36115720414533,4.325226102422661,14.465130121627089,6.058437780558113,0.3114778995513916,0.2787475287914276,0.3425178825855255,0.2650756537914276,0.17782706022262573,0.1478348970413208,0.1737397164106369,0.21246469020843506,0.2675410509109497,0.3939066231250763,0.5423383712768555,0.3905833661556244,0.31025734543800354,0.31068435311317444,0.26033735275268555,0.38776978850364685,0.32539981603622437,0.17287738621234894,0.15438757836818695,0.25151845812797546,0.30375659465789795,0.3212085962295532,0.3131853938102722,0.3112127482891083,0.2926803231239319,0.28167566657066345
942,-512.0162963867188,192.21961975097656,-69.14599609375,34.50831985473633,44.16075134277344,-45.26337432861328,-6.773470401763916,-2.013514280319214,-29.04122543334961,-0.3160244822502136,-12.98322868347168,-23.24311065673828,5.788379669189453,94.20775604248047,56.47349548339844,22.218271255493164,11.385106086730957,15.529277801513672,17.518272399902344,5.072443008422852,5.124467372894287,7.589805603027344,6.09905481338501,6.457033634185791,8.623298645019531,2.7793684005737305,18.81934578155626,13.245902859833146,15.573500411013663,12.6835140736837,15.662471846690703,55.23092163531054,11.75452472585238,6.375013470157728,4.822573645114436,3.7680210837710573,2.2600758806731593,2.594834583537404,22.7402723587895,7.660107337229293,0.32491564750671387,0.22638750076293945,0.2678143382072449,0.38790038228034973,0.532164454460144,0.519295334815979,0.4564387798309326,0.4767046570777893,0.5707591772079468,0.5992635488510132,0.6045330762863159,0.6209222674369812,0.43536338210105896,0.24316588044166565,0.1671241670846939,0.18042641878128052,0.26504266262054443,0.32467320561408997,0.29838472604751587,0.31982624530792236,0.32994258403778076,0.3105722665786743,0.28966233134269714,0.22760385274887085,0.28844472765922546,0.2623983323574066
640,-509.04437255859375,175.46493530273438,-55.70170593261719,41.645042419433594,37.54511642456055,-47.401817321777344,5.058830738067627,8.689542770385742,-37.209228515625,-10.989302635192871,-9.172791481018066,-18.835844039916992,3.989234685897827,103.88961791992188,58.795528411865234,38.51042556762695,20.14484405517578,12.26619815826416,16.62439727783203,9.013427734375,8.211518287658691,11.729626655578613,8.382539749145508,7.430251121520996,9.848410606384277,6.840146541595459,21.341846852039147,14.969821124960463,16.64950779617951,13.536186086366483,15.85501859826106,59.03564385979379,12.320295869956158,8.498348252849985,5.459168221345901,5.045216986414303,2.3459547058427326,2.658716835630414,21.47435927017791,5.661229059678792,0.30712243914604187,0.2726856768131256,0.27910786867141724,0.2715595066547394,0.509988009929657,0.5884609222412109,0.46573305130004883,0.37196096777915955,0.3241122364997864,0.4748231768608093,0.5049479007720947,0.4031928479671478,0.3742507994174957,0.29230931401252747,0.3171389400959015,0.2909741699695587,0.19861775636672974,0.34143418073654175,0.3416285812854767,0.29442742466926575,0.3063643276691437,0.25947484374046326,0.3211154639720917,0.3284699320793152,0.26181474328041077,0.24954679608345032
1265,-538.5004272460938,227.23281860351562,-24.5445556640625,0.7313127517700195,-20.97949981689453,-65.50495910644531,12.19419002532959,21.160076141357422,-22.172178268432617,4.171709060668945,-0.7720190286636353,-25.453256607055664,-0.4663596749305725,49.92906188964844,33.40248107910156,11.637262344360352,9.469230651855469,8.846414566040039,20.70706558227539,9.199835777282715,3.880695104598999,9.913606643676758,2.750278949737549,5.20988655090332,2.8961734771728516,3.2996392250061035,21.46284752042944,17.205211735110318,15.933682359130902,25.503037851849573,17.293339686828553,57.40490748905367,13.736262855738742,5.855871009441525,4.002540831899063,4.173015343435386,4.084050711297735,2.047319612696741,17.44359697770768,7.2915357857517185,0.6411816477775574,0.25361520051956177,0.20686721801757812,0.26705679297447205,0.21339687705039978,0.1390223205089569,0.19648218154907227,0.3262215256690979,0.24237823486328125,0.30102255940437317,0.600231409072876,0.5789650082588196,0.7211230397224426,0.3318929374217987,0.24421186745166779,0.18116772174835205,0.21955731511116028,0.16332359611988068,0.1335911750793457,0.10036797821521759,0.24172259867191315,0.2554599344730377,0.15928243100643158,0.24348975718021393,0.28934481739997864,0.24877235293388367
1467,-583.1920166015625,224.4378662109375,-55.79283905029297,14.164965629577637,22.041000366210938,-35.727203369140625,16.201751708984375,5.590581893920898,-31.185617446899414,7.538365364074707,2.6364338397979736,-17.520828247070312,1.3993825912475586,79.27629089355469,45.895118713378906,39.0253791809082,32.8365364074707,19.443151473999023,12.782315254211426,11.49235725402832,6.0165486335754395,10.991432189941406,4.831679344177246,5.344828128814697,3.528207778930664,5.805078506469727,22.543458035920775,18.64158742904689,17.564042717608,13.66991768316673,16.36002220152679,60.32428602259265,15.581980517264194,5.544734630300161,5.502714175294157,4.743807445329191,4.1484535966089,2.0846177699084367,18.07450103590197,5.894873296977385,0.5083225965499878,0.5845662355422974,0.5284481644630432,0.32139256596565247,0.18646687269210815,0.198233962059021,0.15644292533397675,0.1229875236749649,0.18666400015354156,0.32250601053237915,0.40367868542671204,0.3449949324131012,0.36231520771980286,0.20801571011543274,0.34552276134490967,0.36490899324417114,0.3033222556114197,0.1719391793012619,0.14639796316623688,0.12365492433309555,0.10404200106859207,0.14532974362373352,0.2612423598766327,0.3196916878223419,0.34592315554618835,0.29720062017440796
2010,-516.1954345703125,177.63897705078125,-22.143705368041992,-5.565412521362305,-10.470467567443848,-47.08012390136719,-1.0471287965774536,11.434280395507812,-16.446735382080078,-4.460474967956543,-3.862473487854004,-12.820874214172363,0.8421698808670044,80.97288513183594,68.43672943115234,21.18814468383789,9.62873649597168,14.763832092285156,29.07778549194336,10.727158546447754,6.431057929992676,9.165925979614258,9.45267391204834,8.289514541625977,8.471104621887207,8.121347427368164,20.6538874970884,17.315158405148413,13.34921302112644,20.469130478017984,15.86695866813393,56.64076035950258,13.68064547899656,5.915377086576853,6.939265097672886,4.802465240216333,5.595029787429926,2.3822388721657592,16.3031337614915,5.544633704842725,0.6297776103019714,0.36839044094085693,0.2509777843952179,0.29388463497161865,0.30062544345855713,0.3050565719604492,0.28603315353393555,0.28663504123687744,0.3434012532234192,0.3880445957183838,0.45248720049858093,0.6193382740020752,0.678002655506134,0.3064258098602295,0.2361355721950531,0.2109784185886383,0.2295767068862915,0.28079095482826233,0.3098500967025757,0.17758113145828247,0.21624326705932617,0.27467235922813416,0.21215394139289856,0.2666305601596832,0.3513200581073761,0.267849862575531
2986,-363.7648010253906,174.92176818847656,-30.973758697509766,32.40359878540039,32.85746765136719,-40.36113739013672,-19.917884826660156,-11.389825820922852,-24.362808227539062,-6.836439609527588,-21.775150299072266,-26.1103515625,0.6467235088348389,49.524471282958984,34.301719665527344,40.03468322753906,21.18097686767578,23.392507553100586,24.92098045349121,10.583239555358887,10.918962478637695,7.750151634216309,11.04300594329834,8.835652351379395,10.055329322814941,5.292174816131592,31.148730089938507,18.895379238970275,20.56706859143662,17.22947926283565,19.113338232447607,61.19490557716893,15.53736327848462,10.792339603963962,4.281941594069521,4.141239998866723,3.125312840717722,3.111175725840972,21.25951151198159,6.511291202255476,0.07816197723150253,0.128414586186409,0.14399176836013794,0.2632313370704651,0.4392260015010834,0.32968610525131226,0.2812175452709198,0.3010518252849579,0.2798854410648346,0.39858800172805786,0.5037133097648621,0.12989164888858795,0.05951434001326561,0.081642746925354,0.2571568489074707,0.27467769384384155,0.3366858959197998,0.3934546709060669,0.3139359652996063,0.3125340938568115,0.29813092947006226,0.29544103145599365,0.3042769730091095,0.41819310188293457,0.07697320729494095,0.027620622888207436
271,-341.8680114746094,174.0237579345703,-58.383514404296875,4.473805904388428,32.66069412231445,-30.959192276000977,-8.239706993103027,6.6553168296813965,-16.55137062072754,1.5115169286727905,7.5951995849609375,-4.443017959594727,1.3584402799606323,135.62818908691406,86.4467544555664,35.90618896484375,21.0781307220459,18.991003036499023,20.219072341918945,9.642511367797852,8.00385570526123,11.426953315734863,6.30515193939209,4.30089807510376,7.221579551696777,2.295599937438965,21.67176382333004,10.672070552433842,13.110278851380647,15.211679334374997,16.93443720978294,60.30437207465837,12.722444891365832,6.274682488136494,3.4513943904024047,3.108564044328726,4.405162860373215,4.132251481546519,14.695929712479705,4.7640218600191675,0.5770241618156433,0.6094459295272827,0.5791944861412048,0.6122872233390808,0.5905354619026184,0.5069523453712463,0.5094532370567322,0.5139710903167725,0.6145724058151245,0.5201177000999451,0.34548988938331604,0.28336575627326965,0.47183957695961,0.28300777077674866,0.28229397535324097,0.19164887070655823,0.24638603627681732,0.2624168395996094,0.2333899289369583,0.2672639489173889,0.18333107233047485,0.27523308992385864,0.21808728575706482,0.19452016055583954,0.1917269229888916,0.30318397283554077
1921,-327.9781494140625,188.127685546875,-54.266700744628906,44.42266845703125,34.0208625793457,-40.5104866027832,11.441593170166016,-6.688940048217773,-35.545677185058594,12.645092010498047,-6.184875965118408,-24.271080017089844,12.116158485412598,50.355960845947266,37.685882568359375,16.314762115478516,9.234612464904785,7.133086681365967,14.754464149475098,16.519208908081055,10.0760498046875,9.376968383789062,5.173614978790283,5.045895099639893,8.753593444824219,5.16724967956543,21.96491001672779,14.338372398657008,17.990544219017615,12.022598186983974,15.771823165302607,60.40192611584948,12.714094560064837,4.703152144361917,5.2393544172447415,4.597973046995403,1.5138087996917842,1.6478886460738509,18.883614575422946,5.0208569854760405,0.299220472574234,0.2999902367591858,0.230683833360672,0.15989352762699127,0.20746532082557678,0.21184182167053223,0.17176541686058044,0.18769396841526031,0.25485262274742126,0.5355498790740967,0.7594005465507507,0.5311554670333862,0.3533271551132202,0.31411343812942505,0.2589406669139862,0.1878029853105545,0.13403159379959106,0.14128243923187256,0.1475483775138855,0.16561946272850037,0.20244236290454865,0.21049536764621735,0.274760365486145,0.31232163310050964,0.3370317816734314,0.3146499693393707
2814,-537.8043823242188,251.0359344482422,-95.41544342041016,-4.760405540466309,18.428430557250977,-46.5840950012207,5.43167781829834,-0.25076836347579956,-19.295358657836914,24.138681411743164,6.958054065704346,-6.64947509765625,7.665638446807861,36.23774719238281,24.47704315185547,11.522123336791992,11.150607109069824,11.523070335388184,7.607550621032715,6.7469987869262695,5.741584777832031,10.756050109863281,9.404054641723633,5.532223224639893,6.0809783935546875,4.90393590927124,22.762186324061727,17.899727777746268,14.258769925845868,16.206036660064107,20.53496623749306,62.03510748117029,12.908614088720437,4.591665533827422,4.036590054493201,3.847081405047624,1.9537423330981776,1.7655256348359882,18.056048349755223,5.956953630913459,0.2586398422718048,0.2440262883901596,0.28302308917045593,0.420468270778656,0.6914815902709961,0.47750192880630493,0.3673493564128876,0.4338974952697754,0.5959004759788513,0.7470377683639526,0.47974783182144165,0.2605445683002472,0.26632246375083923,0.20183615386486053,0.1846315562725067,0.22636015713214874,0.27884405851364136,0.2317165732383728,0.2508479952812195,0.14811092615127563,0.2506701350212097,0.19573570787906647,0.3425339162349701,0.30329230427742004,0.09753187000751495,0.14557231962680817
1593,-335.4656066894531,187.01254272460938,-60.360816955566406,35.683013916015625,29.5997314453125,-39.50166702270508,10.981301307678223,-7.94748067855835,-36.66993713378906,12.446107864379883,-1.2140864133834839,-19.036022186279297,10.872675895690918,50.56621170043945,39.498748779296875,17.71072006225586,11.56320571899414,8.262594223022461,15.747727394104004,17.04927635192871,12.49799633026123,11.7179594039917,6.324721336364746,6.228709697723389,8.170778274536133,9.103873252868652,21.994262003542325,13.981304034227616,17.107120136175944,13.989150494608552,15.25261211586178,61.92085143607837,11.752762390939697,3.868622991127519,6.4039451468048,6.533975795662583,2.9023236736141245,2.1345634144614736,18.766528276281896,5.467068075966014,0.4835885465145111,0.38920944929122925,0.4050178527832031,0.28931349515914917,0.22443795204162598,0.3017530143260956,0.33768221735954285,0.35434848070144653,0.25081759691238403,0.2751584053039551,0.41523200273513794,0.596136212348938,0.6363784074783325,0.32079368829727173,0.3279411792755127,0.3718234598636627,0.25919073820114136,0.1703416407108307,0.235389843583107,0.2149796485900879,0.2672825753688812,0.18161337077617645,0.21365121006965637,0.2912466824054718,0.33343103528022766,0.27473828196525574
457,-319.7949523925781,165.41525268554688,-104.6867904663086,16.49188804626465,33.062644958496094,-52.078975677490234,-15.750017166137695,-30.48322296142578,-48.19677734375,10.434226989746094,-12.537376403808594,-41.161624908447266,2.5895440578460693,68.47420501708984,23.177885055541992,43.63377380371094,10.61663818359375,9.367061614990234,19.981904983520508,7.884183883666992,10.63083267211914,16.453645706176758,10.150975227355957,4.8435516357421875,10.781124114990234,6.9837470054626465,36.49857327721815,17.024926403844145,22.61764292876483,19.117197451889876,20.05933941993809,65.28500849733484,15.94733289579236,8.55902321184344,4.627023387412029,5.97501259148678,5.586997629468243,3.555957196409076,20.818295938670524,6.4195564705202885,0.1384660303592682,0.05860374867916107,0.037189044058322906,0.08570168167352676,0.20165781676769257,0.2550324499607086,0.305892676115036,0.28898221254348755,0.2815663516521454,0.23236291110515594,0.4327898323535919,0.6332759261131287,0.4259238839149475,0.14227139949798584,0.07872164994478226,0.044737763702869415,0.05757801979780197,0.1622067540884018,0.28286394476890564,0.32371124625205994,0.34324371814727783,0.2315858006477356,0.1470937281847,0.3618311583995819,0.3747985363006592,0.3426997661590576
1151,-328.2900695800781,217.56842041015625,-31.178768157958984,17.43130111694336,31.128509521484375,-29.739046096801758,-17.125064849853516,-20.440011978149414,-21.313322067260742,10.895012855529785,-12.910880088806152,-26.113555908203125,3.8299577236175537,55.786903381347656,36.338260650634766,31.02317237854004,37.37019729614258,25.575902938842773,20.509706497192383,13.177061080932617,18.38235092163086,7.46586799621582,13.071028709411621,5.514492511749268,15.695932388305664,10.608652114868164,30.372074776434204,17.87587914889739,20.703051188709534,17.88253895176284,21.902468264216438,62.618714126039066,15.316167439357468,4.522878398009458,4.714875011005458,7.253231846477143,3.0106256267012004,4.62461511187127,20.63253173204947,5.832258235160165,0.32140636444091797,0.24206647276878357,0.17114883661270142,0.24035081267356873,0.39433354139328003,0.3152850270271301,0.23666244745254517,0.1548217386007309,0.31149524450302124,0.5472357273101807,0.5925516486167908,0.2793070077896118,0.21704234182834625,0.3812653124332428,0.33796948194503784,0.24558648467063904,0.22533003985881805,0.30720633268356323,0.32141566276550293,0.302632212638855,0.13863354921340942,0.30425262451171875,0.30039840936660767,0.32557570934295654,0.2111874371767044,0.25361987948417664
2555,-517.281005859375,99.98013305664062,-18.805578231811523,9.996291160583496,22.361957550048828,-6.576236724853516,2.8970277309417725,1.2095632553100586,-11.218571662902832,2.2596938610076904,1.3099288940429688,-8.22553539276123,-0.3375276029109955,151.71778869628906,96.86625671386719,41.76931381225586,20.775392532348633,21.569589614868164,20.11223602294922,9.477561950683594,11.64743709564209,17.139461517333984,4.808529853820801,4.254702091217041,11.998202323913574,6.272310733795166,18.488631163697065,13.271275334550928,14.517621949704568,13.311671664410808,17.03196232236313,58.70077525288612,14.81093433958215,8.934945481022181,3.7880931556907145,4.345100234167029,2.109649452347889,3.2446950382231083,12.603010495882296,3.990146936177621,0.28829339146614075,0.2517806887626648,0.25069883465766907,0.32612374424934387,0.4491737484931946,0.5370967984199524,0.5771957635879517,0.5764480233192444,0.5984018445014954,0.5708176493644714,0.6386417150497437,0.4191034436225891,0.25596389174461365,0.20124684274196625,0.1488773077726364,0.17221905291080475,0.22417260706424713,0.3034686744213104,0.3068868815898895,0.2641567587852478,0.23123787343502045,0.2214459478855133,0.2618193030357361,0.3837239444255829,0.2741622030735016,0.1471697837114334
380,-575.0773315429688,221.07334899902344,-67.16038513183594,32.22642135620117,49.39409255981445,-35.626617431640625,-6.723378658294678,-11.063094139099121,-26.224349975585938,11.304115295410156,-10.16335678100586,-19.42106819152832,16.97278594970703,24.393266677856445,20.94721794128418,16.406137466430664,30.51520538330078,14.638775825500488,14.809348106384277,17.83779525756836,12.701025009155273,12.066269874572754,10.921652793884277,8.79406452178955,9.562993049621582,6.881789207458496,26.82025790442395,20.56140937977909,21.938224663083567,14.962454648720325,19.95920059068813,61.29347363982027,15.548411818305055,6.808746621171177,4.587777360228536,5.100226723531488,2.7158060184472825,4.280787448895712,17.315901370325047,6.228014736237858,0.47492650151252747,0.6174314618110657,0.40210965275764465,0.25559550523757935,0.1620701253414154,0.08142639696598053,0.05832874774932861,0.08563416451215744,0.15106543898582458,0.20922698080539703,0.2946060299873352,0.24071191251277924,0.2874120771884918,0.34411588311195374,0.33961221575737,0.3078843057155609,0.35475578904151917,0.22796323895454407,0.07378328591585159,0.07204276323318481,0.11604895442724228,0.11821864545345306,0.19590187072753906,0.3384958505630493,0.24037042260169983,0.23524515330791473
1145,-452.892822265625,133.53955078125,-29.413440704345703,41.68587112426758,46.406063079833984,-26.76540756225586,-6.252358436584473,6.982178688049316,-16.2237491607666,-2.3159921169281006,-0.7547852396965027,-12.05935001373291,-0.23556435108184814,150.1574249267578,78.20660400390625,50.265785217285156,20.449514389038086,24.919071197509766,26.27306365966797,8.783737182617188,7.062319755554199,13.005217552185059,8.140578269958496,5.811971187591553,9.160097122192383,11.396233558654785,20.919193726959477,11.370049571236285,15.796930755946512,13.175894449948034,15.71809094434894,58.79039900267544,12.463327315765008,7.58795837488597,3.5951562703861275,4.986672448633641,2.487483186671106,2.7700145209267175,15.457762940840935,4.2712218446607295,0.5006946325302124,0.5004085898399353,0.5518149733543396,0.6364967226982117,0.6434509754180908,0.5358876585960388,0.5503403544425964,0.6306084394454956,0.6722815036773682,0.49350398778915405,0.4348627030849457,0.5026289820671082,0.5698683261871338,0.24348853528499603,0.24503520131111145,0.28161942958831787,0.2085292935371399,0.24972562491893768,0.22987504303455353,0.2884308397769928,0.26558035612106323,0.27014386653900146,0.24224290251731873,0.2475281059741974,0.2750420570373535,0.2376515120267868
1324,-354.8959045410156,149.54603576660156,-102.28109741210938,15.275997161865234,27.305686950683594,-48.600677490234375,-8.143359184265137,-30.674219131469727,-49.813907623291016,13.342921257019043,-11.358362197875977,-41.8676872253418,1.919681191444397,78.5246810913086,36.311397552490234,42.207550048828125,9.591588973999023,8.989673614501953,19.357187271118164,9.65495777130127,13.13340950012207,17.89929962158203,8.513745307922363,4.202575206756592,10.733835220336914,7.149811744689941,34.49391060799259,18.6815257770834,22.976678109216813,19.811155422670385,21.070873816336043,66.8709012898219,16.45735793360082,8.699938923506377,5.9809568048728385,7.271546678712119,5.893342573945204,4.261220753429685,19.15531073505118,6.276534793604653,0.11496984213590622,0.053409989923238754,0.10351359099149704,0.34769222140312195,0.2992156744003296,0.20350682735443115,0.11667803674936295,0.16520291566848755,0.23665358126163483,0.3897809684276581,0.5437729358673096,0.7428761124610901,0.4041686952114105,0.16574552655220032,0.05925847962498665,0.09518121182918549,0.3832431733608246,0.23191200196743011,0.20389927923679352,0.1311429738998413,0.16154247522354126,0.15509746968746185,0.33869603276252747,0.3351127803325653,0.30203163623809814,0.1859866827726364
113,-512.8056030273438,162.89076232910156,-54.878578186035156,59.28464126586914,34.218265533447266,-62.42138671875,-0.47333213686943054,3.0279219150543213,-35.154788970947266,-5.478521823883057,-16.15622901916504,-21.124404907226562,8.463363647460938,70.71580505371094,42.566837310791016,26.843700408935547,15.019659996032715,9.646575927734375,22.722362518310547,11.358136177062988,7.101543426513672,10.220785140991211,15.247659683227539,7.513557434082031,6.306609153747559,9.106757164001465,19.67933115177346,14.540492291169118,20.40825208128702,15.07404782219245,17.66478605781372,59.11703503451291,13.275056978512254,6.632645932793068,4.80903961595155,5.748887998626484,2.7615160145239153,2.2090109396086506,19.651026886044413,6.885720975307375,0.35198089480400085,0.30693355202674866,0.3166472315788269,0.23083938658237457,0.19694113731384277,0.18230700492858887,0.23761703073978424,0.3185383975505829,0.341052770614624,0.39405545592308044,0.49171262979507446,0.6107997298240662,0.46774473786354065,0.3277294337749481,0.24483002722263336,0.22136184573173523,0.15112027525901794,0.14871010184288025,0.1764204204082489,0.23510272800922394,0.328565776348114,0.27117857336997986,0.35749101638793945,0.33713003993034363,0.3726953864097595,0.3457310199737549
2467,-337.1289367675781,182.5703582763672,-58.42694091796875,-0.7972803711891174,30.237375259399414,-31.78857421875,-9.590874671936035,6.079870223999023,-17.945127487182617,1.7012983560562134,11.044133186340332,-2.497390031814575,2.9127604961395264,98.84217834472656,69.13078308105469,28.094636917114258,22.23297119140625,13.620627403259277,20.198118209838867,9.541553497314453,10.468128204345703,8.098069190979004,8.502500534057617,3.8128628730773926,9.76827621459961,4.051933288574219,21.819263811336047,9.275593253279135,12.041508192245212,14.698600656721345,17.05093775057274,60.03153308531756,13.523053164570149,8.844582669740106,3.1431517989624047,2.4614705105332932,3.5862852700025267,3.9236517422031576,14.260777096283137,4.558503955816467,0.5728784203529358,0.5772205591201782,0.5638716816902161,0.6404333710670471,0.7282387614250183,0.6275292634963989,0.5116936564445496,0.6167415380477905,0.597162663936615,0.5091950297355652,0.37005236744880676,0.3422487676143646,0.39267465472221375,0.23553206026554108,0.24581079185009003,0.2677387297153473,0.2673744261264801,0.27398109436035156,0.2725185751914978,0.21985991299152374,0.20474502444267273,0.2789539694786072,0.3230132460594177,0.26119565963745117,0.21581648290157318,0.20384825766086578
1935,-488.90545654296875,129.54164123535156,-13.818941116333008,18.263288497924805,27.751441955566406,-17.5549259185791,-4.802591800689697,5.2686614990234375,-14.887755393981934,-7.062119960784912,4.732451915740967,-2.0044174194335938,-5.892354965209961,149.12806701660156,102.23601531982422,29.084444046020508,13.186847686767578,25.05107307434082,30.28398895263672,10.854199409484863,9.02643871307373,10.540915489196777,12.156455039978027,9.660984992980957,6.383581638336182,11.343629837036133,23.81395414659758,13.74187478355257,15.458150995862567,17.417531429396693,18.4168745598975,55.37838857585233,11.75838158677324,11.995249281919934,5.8524266812139425,4.957211910147794,3.3038721339346893,2.6761718006183024,11.436254989888383,4.804644487464861,0.3696938157081604,0.4019617736339569,0.4095958173274994,0.3972136378288269,0.4516722559928894,0.5502776503562927,0.5632044672966003,0.5854631066322327,0.543779194355011,0.3926149010658264,0.4351516366004944,0.3849230408668518,0.31838780641555786,0.30730023980140686,0.2658357322216034,0.3229992389678955,0.30987924337387085,0.26778218150138855,0.30014878511428833,0.2997208833694458,0.2685564160346985,0.26537275314331055,0.2729373574256897,0.3400537669658661,0.3086240589618683,0.27856767177581787
